I,60,6.20476%
,57,5.89452%
»,37,3.82627%
it,28,2.89555%
the,27,2.79214%
you,26,2.68873%
to,22,2.27508%
dog,22,2.27508%
was,21,2.17166%
and,21,2.17166%
dollars,20,2.06825%
a,20,2.06825%
for,15,1.55119%
three,14,1.44778%
that,13,1.34436%
said,13,1.34436%
not,13,1.34436%
have,11,1.13754%
my,10,1.03413%
me,10,1.03413%
man,10,1.03413%
very,9,0.930714%
General,9,0.930714%
we,8,0.827301%
shall,8,0.827301%
he,8,0.827301%
Miles,7,0.723888%
«I,6,0.620476%
your,6,0.620476%
went,6,0.620476%
want,6,0.620476%
is,6,0.620476%
in,6,0.620476%
did,6,0.620476%
but,6,0.620476%
with,5,0.517063%
when,5,0.517063%
take,5,0.517063%
of,5,0.517063%
must,5,0.517063%
money,5,0.517063%
hall,5,0.517063%
could,5,0.517063%
back,5,0.517063%
asked,5,0.517063%
«Three,4,0.41365%
«But,4,0.41365%
were,4,0.41365%
time,4,0.41365%
then,4,0.41365%
remember,4,0.41365%
into,4,0.41365%
how,4,0.41365%
had,4,0.41365%
came,4,0.41365%
at,4,0.41365%
answered,4,0.41365%
«How,3,0.310238%
try,3,0.310238%
together,3,0.310238%
sir,3,0.310238%
sell,3,0.310238%
poor,3,0.310238%
paid,3,0.310238%
once,3,0.310238%
now,3,0.310238%
much,3,0.310238%
looking,3,0.310238%
knew,3,0.310238%
his,3,0.310238%
him,3,0.310238%
happy,3,0.310238%
get,3,0.310238%
friend,3,0.310238%
earned,3,0.310238%
do,3,0.310238%
beautiful,3,0.310238%
be,3,0.310238%
always,3,0.310238%
You,3,0.310238%
Washington,3,0.310238%
The,3,0.310238%
He,3,0.310238%
«We,2,0.206825%
«No,2,0.206825%
€™s,2,0.206825%
writer,2,0.206825%
will,2,0.206825%
why,2,0.206825%
well,2,0.206825%
wanted,2,0.206825%
up,2,0.206825%
too,2,0.206825%
thought,2,0.206825%
these,2,0.206825%
sold,2,0.206825%
so,2,0.206825%
see,2,0.206825%
room,2,0.206825%
read,2,0.206825%
playing,2,0.206825%
pay,2,0.206825%
nobody,2,0.206825%
nice,2,0.206825%
never,2,0.206825%
minutes,2,0.206825%
met,2,0.206825%
meet,2,0.206825%
hungry,2,0.206825%
house,2,0.206825%
hotel,2,0.206825%
honest,2,0.206825%
here,2,0.206825%
help,2,0.206825%
great,2,0.206825%
go,2,0.206825%
glad,2,0.206825%
give,2,0.206825%
general,2,0.206825%
find,2,0.206825%
few,2,0.206825%
can,2,0.206825%
by,2,0.206825%
books,2,0.206825%
because,2,0.206825%
an,2,0.206825%
ago,2,0.206825%
We,2,0.206825%
Now,2,0.206825%
«Your,1,0.103413%
«Yes,1,0.103413%
«What,1,0.103413%
«Well,1,0.103413%
«Still,1,0.103413%
«Oh,1,0.103413%
«Never,1,0.103413%
«Is,1,0.103413%
«If,1,0.103413%
«Give,1,0.103413%
«General,1,0.103413%
«Do,1,0.103413%
«Did,1,0.103413%
«Are,1,0.103413%
€¦,1,0.103413%
€™t,1,0.103413%
€”,1,0.103413%
young,1,0.103413%
yes,1,0.103413%
worked,1,0.103413%
wore,1,0.103413%
whose,1,0.103413%
whom,1,0.103413%
which,1,0.103413%
where,1,0.103413%
walks,1,0.103413%
walking,1,0.103413%
uniform,1,0.103413%
took,1,0.103413%
told,1,0.103413%
tired,1,0.103413%
there,1,0.103413%
ten,1,0.103413%
tell,1,0.103413%
streets,1,0.103413%
story,1,0.103413%
something,1,0.103413%
somebody,1,0.103413%
some,1,0.103413%
sofa,1,0.103413%
small,1,0.103413%
sitting,1,0.103413%
show,1,0.103413%
shouted,1,0.103413%
seen,1,0.103413%
say,1,0.103413%
saw,1,0.103413%
sat,1,0.103413%
round,1,0.103413%
rest,1,0.103413%
ready,1,0.103413%
ran,1,0.103413%
quickly,1,0.103413%
policy,1,0.103413%
play,1,0.103413%
pictures,1,0.103413%
out,1,0.103413%
only,1,0.103413%
on,1,0.103413%
old,1,0.103413%
often,1,0.103413%
nothing,1,0.103413%
no,1,0.103413%
newspapers,1,0.103413%
new,1,0.103413%
needed,1,0.103413%
need,1,0.103413%
more,1,0.103413%
master,1,0.103413%
looked,1,0.103413%
lived,1,0.103413%
live,1,0.103413%
little,1,0.103413%
life,1,0.103413%
later,1,0.103413%
last,1,0.103413%
know,1,0.103413%
joy,1,0.103413%
its,1,0.103413%
if,1,0.103413%
hour,1,0.103413%
honesty,1,0.103413%
has,1,0.103413%
happen,1,0.103413%
good,1,0.103413%
friends,1,0.103413%
forget,1,0.103413%
fifty,1,0.103413%
felt,1,0.103413%
everything,1,0.103413%
evening,1,0.103413%
even,1,0.103413%
down,1,0.103413%
don,1,0.103413%
dollar,1,0.103413%
days,1,0.103413%
cried,1,0.103413%
called,1,0.103413%
buy,1,0.103413%
brought,1,0.103413%
bread,1,0.103413%
bought,1,0.103413%
both,1,0.103413%
big,1,0.103413%
best,1,0.103413%
believed,1,0.103413%
began,1,0.103413%
been,1,0.103413%
became,1,0.103413%
away,1,0.103413%
ask,1,0.103413%
anything,1,0.103413%
answer,1,0.103413%
angry,1,0.103413%
am,1,0.103413%
also,1,0.103413%
already,1,0.103413%
along,1,0.103413%
all,1,0.103413%
When,1,0.103413%
Then,1,0.103413%
Ten,1,0.103413%
Once,1,0.103413%
It,1,0.103413%
If,1,0.103413%
Have,1,0.103413%
For,1,0.103413%
But,1,0.103413%
At,1,0.103413%
And,1,0.103413%
A,1,0.103413%
1867,1,0.103413%
